audience_id,audience_name,segment_type,intent_score,fatigue_score,frequency,recency_last_engagement,avg_ctr,avg_cvr,model_preference,location_cluster,week
AUD1,Audience Segment 1,Retargeting,69,17.75,9.0,10,0.0421,0.0882,Sedan,Tier 1,1
AUD2,Audience Segment 2,In-market,43,45.06,8.8,5,0.0317,0.0733,SUV,Tier 1,1
AUD3,Audience Segment 3,Lookalike,39,29.66,5.0,1,0.0128,0.0368,Sedan,Tier 1,1
AUD4,Audience Segment 4,In-market,42,35.96,5.6,21,0.0266,0.0732,Sedan,Tier 2,1
AUD5,Audience Segment 5,In-market,51,41.76,8.6,18,0.0301,0.0488,Sedan,Tier 2,1
AUD6,Audience Segment 6,Broad,62,17.76,5.0,12,0.0093,0.0248,Sedan,Tier 1,1
AUD7,Audience Segment 7,In-market,58,39.67,6.0,6,0.0303,0.0711,SUV,Tier 1,1
AUD8,Audience Segment 8,Retargeting,40,14.41,6.8,24,0.032,0.0834,SUV,Metro,1
AUD9,Audience Segment 9,Broad,74,29.15,3.6,28,0.0081,0.0391,Sedan,Metro,1
AUD10,Audience Segment 10,In-market,78,24.2,2.3,18,0.0334,0.0426,Sedan,Tier 1,1
AUD1,Audience Segment 1,Retargeting,68,17.38,2.5,0,0.0265,0.0706,Hatchback,Tier 1,2
AUD2,Audience Segment 2,Retargeting,25,44.63,8.3,7,0.0284,0.1165,Sedan,Tier 2,2
AUD3,Audience Segment 3,In-market,56,33.49,5.2,25,0.0205,0.0394,Sedan,Tier 1,2
AUD4,Audience Segment 4,Lookalike,29,38.87,4.5,26,0.0089,0.0392,Hatchback,Metro,2
AUD5,Audience Segment 5,Broad,47,43.21,4.0,12,0.0152,0.0181,SUV,Metro,2
AUD6,Audience Segment 6,In-market,76,27.81,7.8,1,0.0295,0.0607,Hatchback,Tier 2,2
AUD7,Audience Segment 7,In-market,47,49.75,8.5,0,0.0159,0.0313,Hatchback,Tier 2,2
AUD8,Audience Segment 8,Lookalike,20,21.34,5.4,24,0.0125,0.0325,Hatchback,Tier 2,2
AUD9,Audience Segment 9,Retargeting,75,34.81,7.8,0,0.0219,0.0526,Hatchback,Tier 2,2
AUD10,Audience Segment 10,Lookalike,78,26.3,2.4,5,0.0178,0.04,Sedan,Metro,2
AUD1,Audience Segment 1,Broad,50,23.17,5.9,16,0.0193,0.0355,Sedan,Tier 2,3
AUD2,Audience Segment 2,Lookalike,25,44.63,5.2,29,0.0194,0.0282,Hatchback,Tier 2,3
AUD3,Audience Segment 3,Retargeting,36,38.7,6.7,25,0.0307,0.0579,Sedan,Tier 1,3
AUD4,Audience Segment 4,Lookalike,42,44.52,5.3,11,0.0117,0.0345,Sedan,Tier 2,3
AUD5,Audience Segment 5,Broad,31,45.32,2.6,22,0.0151,0.0244,SUV,Tier 2,3
AUD6,Audience Segment 6,Lookalike,70,33.99,7.5,27,0.0177,0.0371,Hatchback,Metro,3
AUD7,Audience Segment 7,Retargeting,60,52.69,4.5,1,0.0318,0.0806,Hatchback,Tier 1,3
AUD8,Audience Segment 8,In-market,37,27.38,5.2,16,0.021,0.0562,Sedan,Tier 2,3
AUD9,Audience Segment 9,Retargeting,59,39.03,7.6,19,0.0453,0.1038,Sedan,Metro,3
AUD10,Audience Segment 10,In-market,81,27.46,2.3,10,0.0219,0.0405,Hatchback,Tier 2,3
AUD1,Audience Segment 1,In-market,40,22.66,2.5,21,0.0176,0.0376,Hatchback,Metro,4
AUD2,Audience Segment 2,In-market,20,45.4,6.5,2,0.0219,0.0748,SUV,Metro,4
AUD3,Audience Segment 3,Retargeting,42,39.43,6.7,4,0.0258,0.0529,SUV,Tier 2,4
AUD4,Audience Segment 4,Lookalike,39,44.57,4.0,8,0.0091,0.0136,Hatchback,Tier 2,4
AUD5,Audience Segment 5,Retargeting,22,46.2,3.4,8,0.0351,0.0983,Sedan,Tier 2,4
AUD6,Audience Segment 6,Lookalike,75,40.15,7.6,15,0.009,0.0362,Hatchback,Tier 1,4
AUD7,Audience Segment 7,Lookalike,56,56.45,3.9,14,0.017,0.0155,Hatchback,Metro,4
AUD8,Audience Segment 8,In-market,38,30.54,3.7,25,0.0256,0.066,Sedan,Tier 1,4
AUD9,Audience Segment 9,Broad,52,38.64,3.0,10,0.0162,0.0353,SUV,Tier 1,4
AUD10,Audience Segment 10,Lookalike,78,30.56,5.1,4,0.0109,0.0181,Sedan,Metro,4
AUD1,Audience Segment 1,In-market,47,22.7,2.1,11,0.0192,0.0464,Hatchback,Tier 1,5
AUD2,Audience Segment 2,Broad,24,51.73,8.2,12,0.0161,0.0337,Hatchback,Metro,5
AUD3,Audience Segment 3,Retargeting,39,40.53,2.6,16,0.0376,0.1022,Hatchback,Tier 2,5
AUD4,Audience Segment 4,Lookalike,37,45.93,4.7,26,0.0188,0.0282,Hatchback,Tier 1,5
AUD5,Audience Segment 5,Retargeting,7,47.42,6.2,22,0.0231,0.0607,SUV,Tier 1,5
AUD6,Audience Segment 6,Retargeting,58,40.2,8.0,8,0.0442,0.0539,Hatchback,Tier 1,5
AUD7,Audience Segment 7,In-market,38,58.94,5.7,1,0.0346,0.0356,Hatchback,Tier 2,5
AUD8,Audience Segment 8,In-market,37,40.95,8.8,23,0.0313,0.0429,Hatchback,Metro,5
AUD9,Audience Segment 9,Retargeting,69,46.95,6.7,18,0.0367,0.09,SUV,Tier 1,5
AUD10,Audience Segment 10,Lookalike,62,31.17,3.3,16,0.0131,0.0252,Hatchback,Tier 1,5
AUD1,Audience Segment 1,In-market,38,24.27,2.8,10,0.0208,0.0591,Hatchback,Tier 1,6
AUD2,Audience Segment 2,In-market,39,54.51,4.2,4,0.0224,0.0527,SUV,Tier 1,6
AUD3,Audience Segment 3,Lookalike,41,41.3,5.8,4,0.0162,0.0126,SUV,Tier 1,6
AUD4,Audience Segment 4,Lookalike,25,51.47,7.3,29,0.0137,0.0224,Hatchback,Metro,6
AUD5,Audience Segment 5,Broad,17,57.02,8.5,23,0.0196,0.0137,Hatchback,Metro,6
AUD6,Audience Segment 6,In-market,48,41.53,8.6,21,0.0163,0.0671,Sedan,Tier 1,6
AUD7,Audience Segment 7,In-market,46,61.5,3.0,20,0.019,0.0382,Hatchback,Tier 2,6
AUD8,Audience Segment 8,Lookalike,53,47.63,7.7,12,0.0143,0.0208,Sedan,Tier 2,6
AUD9,Audience Segment 9,Retargeting,73,50.55,6.8,28,0.0414,0.113,Hatchback,Tier 2,6
AUD10,Audience Segment 10,In-market,79,33.97,5.8,14,0.0265,0.0478,Hatchback,Metro,6
AUD1,Audience Segment 1,In-market,19,31.16,5.8,5,0.0275,0.0358,Sedan,Metro,7
AUD2,Audience Segment 2,Lookalike,21,56.72,6.4,28,0.0097,0.0338,Hatchback,Tier 2,7
AUD3,Audience Segment 3,Retargeting,53,47.99,5.7,0,0.0437,0.0606,Sedan,Tier 2,7
AUD4,Audience Segment 4,In-market,41,52.07,7.5,4,0.0191,0.0657,Sedan,Metro,7
AUD5,Audience Segment 5,Lookalike,6,61.43,4.4,23,0.0093,0.0354,Sedan,Tier 2,7
AUD6,Audience Segment 6,Broad,42,42.23,7.6,1,0.0108,0.0317,SUV,Metro,7
AUD7,Audience Segment 7,Broad,52,67.25,6.5,4,0.0145,0.0176,Hatchback,Tier 1,7
AUD8,Audience Segment 8,Lookalike,52,51.09,3.3,14,0.015,0.022,Hatchback,Tier 2,7
AUD9,Audience Segment 9,Broad,78,51.53,8.6,24,0.015,0.0252,SUV,Tier 1,7
AUD10,Audience Segment 10,In-market,91,35.75,2.1,3,0.0336,0.0583,Hatchback,Tier 1,7
AUD1,Audience Segment 1,In-market,3,39.13,8.5,25,0.0181,0.0588,Hatchback,Tier 2,8
AUD2,Audience Segment 2,Retargeting,9,61.21,5.0,22,0.048,0.1148,Sedan,Tier 1,8
AUD3,Audience Segment 3,Retargeting,33,51.11,2.8,24,0.0452,0.0587,SUV,Metro,8
AUD4,Audience Segment 4,Retargeting,21,57.36,8.1,8,0.0377,0.0779,SUV,Tier 1,8
AUD5,Audience Segment 5,Retargeting,0,64.5,3.4,19,0.0381,0.058,SUV,Tier 2,8
AUD6,Audience Segment 6,Broad,46,52.37,8.0,26,0.0136,0.0244,Sedan,Tier 2,8
AUD7,Audience Segment 7,In-market,48,66.55,6.1,24,0.0333,0.0424,Sedan,Tier 2,8
AUD8,Audience Segment 8,Broad,38,50.25,3.2,10,0.0117,0.0334,Sedan,Metro,8
AUD9,Audience Segment 9,Retargeting,79,51.66,3.5,8,0.0355,0.1183,SUV,Metro,8
AUD10,Audience Segment 10,In-market,90,35.38,4.9,0,0.0349,0.0551,Sedan,Tier 2,8
AUD1,Audience Segment 1,Retargeting,14,40.91,2.5,29,0.0263,0.1129,SUV,Tier 1,9
AUD2,Audience Segment 2,Retargeting,17,63.82,6.4,0,0.0451,0.0911,Sedan,Tier 1,9
AUD3,Audience Segment 3,Retargeting,26,55.65,7.0,29,0.036,0.0837,Sedan,Tier 2,9
AUD4,Audience Segment 4,Broad,38,57.5,7.4,2,0.012,0.0123,Sedan,Tier 1,9
AUD5,Audience Segment 5,Broad,11,68.75,3.9,22,0.0143,0.034,Hatchback,Metro,9
AUD6,Audience Segment 6,Lookalike,53,61.61,7.9,2,0.0129,0.0266,SUV,Metro,9
AUD7,Audience Segment 7,In-market,51,68.11,3.4,4,0.0269,0.047,SUV,Metro,9
AUD8,Audience Segment 8,Broad,20,56.11,8.2,23,0.0166,0.0342,Hatchback,Tier 2,9
AUD9,Audience Segment 9,Lookalike,72,58.19,6.2,21,0.0196,0.0383,Sedan,Tier 2,9
AUD10,Audience Segment 10,Lookalike,90,36.74,4.8,0,0.009,0.029,Sedan,Metro,9
AUD1,Audience Segment 1,In-market,16,41.37,7.9,17,0.0325,0.0621,Hatchback,Tier 2,10
AUD2,Audience Segment 2,Retargeting,0,70.67,8.4,2,0.0301,0.1078,Sedan,Metro,10
AUD3,Audience Segment 3,Broad,28,57.44,2.2,8,0.0121,0.0332,Sedan,Tier 2,10
AUD4,Audience Segment 4,Retargeting,51,59.14,8.0,16,0.0492,0.1046,SUV,Metro,10
AUD5,Audience Segment 5,In-market,0,76.56,6.0,17,0.0244,0.0391,SUV,Tier 1,10
AUD6,Audience Segment 6,In-market,49,63.77,3.9,21,0.0277,0.0429,SUV,Metro,10
AUD7,Audience Segment 7,Retargeting,52,78.69,7.8,22,0.0358,0.062,Sedan,Metro,10
AUD8,Audience Segment 8,Broad,36,58.03,2.1,5,0.0094,0.0273,Sedan,Tier 1,10
AUD9,Audience Segment 9,Retargeting,85,62.94,5.9,9,0.0449,0.0644,Hatchback,Metro,10
AUD10,Audience Segment 10,Retargeting,91,39.73,3.0,11,0.0462,0.0918,SUV,Metro,10
AUD1,Audience Segment 1,Retargeting,2,47.93,6.0,13,0.0321,0.104,Sedan,Tier 1,11
AUD2,Audience Segment 2,Lookalike,0,73.17,3.2,25,0.009,0.0281,Sedan,Tier 2,11
AUD3,Audience Segment 3,Retargeting,36,58.49,4.7,6,0.0307,0.1003,SUV,Metro,11
AUD4,Audience Segment 4,In-market,70,62.4,6.0,4,0.0283,0.0768,SUV,Metro,11
AUD5,Audience Segment 5,Lookalike,12,78.71,3.9,16,0.0099,0.0352,Hatchback,Metro,11
AUD6,Audience Segment 6,Lookalike,62,67.29,6.4,0,0.0121,0.0205,SUV,Tier 1,11
AUD7,Audience Segment 7,Retargeting,56,83.92,6.9,17,0.0338,0.0553,Hatchback,Metro,11
AUD8,Audience Segment 8,Retargeting,52,59.96,2.0,4,0.0202,0.0572,SUV,Tier 1,11
AUD9,Audience Segment 9,Broad,81,67.73,8.7,23,0.0102,0.0263,Hatchback,Tier 1,11
AUD10,Audience Segment 10,Broad,89,47.35,7.1,5,0.0159,0.0308,Sedan,Tier 2,11
AUD1,Audience Segment 1,Lookalike,0,49.68,3.7,12,0.0107,0.0396,Sedan,Tier 2,12
AUD2,Audience Segment 2,Broad,5,74.58,2.3,20,0.0191,0.0154,Hatchback,Metro,12
AUD3,Audience Segment 3,Broad,37,57.92,8.4,15,0.0164,0.0189,Hatchback,Tier 2,12
AUD4,Audience Segment 4,Broad,57,73.86,8.8,6,0.0137,0.0359,Hatchback,Metro,12
AUD5,Audience Segment 5,Lookalike,26,82.98,4.2,2,0.0084,0.0279,SUV,Tier 2,12
AUD6,Audience Segment 6,Broad,75,72.81,8.2,6,0.0133,0.0221,SUV,Tier 2,12
AUD7,Audience Segment 7,In-market,50,89.08,7.6,0,0.0282,0.0669,SUV,Tier 2,12
AUD8,Audience Segment 8,Retargeting,47,65.52,5.0,1,0.0325,0.0823,SUV,Metro,12
AUD9,Audience Segment 9,Lookalike,90,67.28,2.0,26,0.0126,0.038,Hatchback,Tier 2,12
AUD10,Audience Segment 10,Retargeting,100,46.51,2.1,11,0.0227,0.0526,SUV,Tier 1,12
