campaign_id,campaign_name,objective,channel,model_line,weekly_budget_allocated,weekly_budget_spent,weekly_impressions,weekly_clicks,weekly_conversions,weekly_conversion_value,roas,week
1,Suzuki Festive Campaign 1,Awareness,Social,Arena,1401135.85,1435793.54,6750255,121076,6530,65629680.56,45.71,1
2,Maruti Exchange Campaign 2,Lead Gen,Search,Commercial,922969.58,837546.71,4168785,87061,6165,84037016.95,100.337,1
3,Suzuki Festive Campaign 3,Lead Gen,Video,Arena,1670957.78,1493252.72,4524442,30236,1260,19545555.66,13.089,1
4,Maruti Festive Campaign 4,Awareness,Display,Commercial,1543481.27,1363521.83,8882840,153537,9725,123639341.97,90.676,1
5,Suzuki Festive Campaign 5,Lead Gen,Display,Commercial,819434.5,727074.11,5321930,72418,8690,135139460.88,185.868,1
6,Suzuki Brand Campaign 6,Awareness,Video,Commercial,1956036.57,1934919.44,11583403,95283,3883,69665371.69,36.004,1
7,MSIL Festive Campaign 7,Awareness,Video,Nexa,455845.38,467465.87,2299295,32188,2141,40503750.05,86.645,1
8,MSIL Exchange Campaign 8,Awareness,Social,Arena,1489429.08,1291926.84,7929849,171956,17428,231136786.97,178.909,1
9,Maruti Brand Campaign 9,Awareness,Social,Nexa,1749638.66,1513833.16,7376625,175391,16160,304205231.52,200.95,1
10,Suzuki Launch Campaign 10,Awareness,Video,Commercial,1876727.79,1925008.48,6360222,100140,9344,166138622.28,86.305,1
11,Maruti Brand Campaign 11,Awareness,Social,Commercial,1770072.78,1560710.38,7779168,125562,10792,197956724.63,126.838,1
12,Suzuki Launch Campaign 12,Lead Gen,Display,Commercial,554150.34,561683.13,4065859,33897,1554,26308407.69,46.839,1
13,Maruti Festive Campaign 13,Lead Gen,Display,Nexa,729418.08,712496.41,6217671,53287,3005,39203634.64,55.023,1
14,Maruti Exchange Campaign 14,Awareness,Video,Nexa,2011959.14,1751414.35,5297582,32559,999,15128129.92,8.638,1
15,MSIL Launch Campaign 15,Awareness,Social,Nexa,275197.34,281886.66,1357741,24114,786,6621609.07,23.49,1
16,Maruti Launch Campaign 16,Lead Gen,Search,Commercial,735161.4,696733.52,2810486,52339,2433,30126722.65,43.24,1
17,Suzuki Exchange Campaign 17,Lead Gen,Display,Arena,441407.91,445363.77,3367574,19658,439,7245048.07,16.268,1
18,MSIL Brand Campaign 18,Consideration,Display,Commercial,409330.27,383324.28,2603485,20884,351,3894150.07,10.159,1
19,MSIL Festive Campaign 19,Awareness,Search,Nexa,1544202.37,1383591.3,7106219,116251,3344,53419157.63,38.609,1
20,MSIL Launch Campaign 20,Awareness,Display,Commercial,454060.5,464832.92,3553289,31892,542,4062807.46,8.74,1
21,Suzuki Launch Campaign 21,Awareness,Video,Nexa,1597277.63,1554678.33,5050253,20201,202,1838952.56,1.183,1
22,Suzuki Brand Campaign 22,Awareness,Social,Arena,952863.43,822170.39,4507242,64519,1437,11638408.08,14.156,1
23,Maruti Launch Campaign 23,Lead Gen,Video,Commercial,1117205.75,1083694.17,5489833,45293,1379,23825449.05,21.985,1
24,MSIL Launch Campaign 24,Awareness,Display,Commercial,431719.93,410037.93,3393661,30940,567,5012726.53,12.225,1
25,MSIL Festive Campaign 25,Awareness,Search,Arena,1003750.56,868962.62,4031420,102147,10045,151233797.36,174.039,1
1,Suzuki Festive Campaign 1,Awareness,Social,Arena,1687621.82,1445139.64,6461873,142393,9271,177712834.84,122.973,2
2,Maruti Exchange Campaign 2,Lead Gen,Search,Commercial,959526.26,971966.54,5956717,163704,14411,235709155.14,242.507,2
3,Suzuki Festive Campaign 3,Lead Gen,Video,Arena,1886915.23,1634683.72,10436248,77275,3823,56240082.89,34.404,2
4,Maruti Festive Campaign 4,Awareness,Display,Commercial,935323.3,918245.75,8037779,171287,12192,231588280.52,252.207,2
5,Suzuki Festive Campaign 5,Lead Gen,Display,Commercial,498728.46,449621.95,4148116,80458,9533,104113891.98,231.559,2
6,Suzuki Brand Campaign 6,Awareness,Video,Commercial,3023053.31,2834786.88,9685145,154978,9103,119600752.78,42.19,2
7,MSIL Festive Campaign 7,Awareness,Video,Nexa,1651674.81,1612550.01,5283615,62019,4013,92411910.66,57.308,2
8,MSIL Exchange Campaign 8,Awareness,Social,Arena,623226.0,636237.1,3664616,92974,8666,149127119.65,234.389,2
9,Maruti Brand Campaign 9,Awareness,Social,Nexa,561971.82,521631.41,2346326,52779,4326,90864748.84,174.193,2
10,Suzuki Launch Campaign 10,Awareness,Video,Commercial,1480737.76,1280392.98,7303905,69355,5878,67978883.28,53.092,2
11,Maruti Brand Campaign 11,Awareness,Social,Commercial,539303.77,462363.61,2426858,46412,3812,71538818.29,154.724,2
12,Suzuki Launch Campaign 12,Lead Gen,Display,Commercial,726024.87,656290.13,7837696,124286,5377,76026991.93,115.844,2
13,Maruti Festive Campaign 13,Lead Gen,Display,Nexa,269635.3,237189.72,1665202,10813,558,7219154.31,30.436,2
14,Maruti Exchange Campaign 14,Awareness,Video,Nexa,1407192.76,1383795.16,7788214,49072,1524,21910989.57,15.834,2
15,MSIL Launch Campaign 15,Awareness,Social,Nexa,890849.54,911898.94,6749189,103451,3510,46878200.48,51.407,2
16,Maruti Launch Campaign 16,Lead Gen,Search,Commercial,1529488.19,1474613.13,9399295,151018,6571,71940915.68,48.786,2
17,Suzuki Exchange Campaign 17,Lead Gen,Display,Arena,1170243.85,1019655.24,8493338,42633,933,13328792.44,13.072,2
18,MSIL Brand Campaign 18,Consideration,Display,Commercial,1038373.39,1035974.58,7251393,47693,808,11628169.59,11.224,2
19,MSIL Festive Campaign 19,Awareness,Search,Nexa,846573.22,858058.55,4941238,60170,1745,23754968.65,27.685,2
20,MSIL Launch Campaign 20,Awareness,Display,Commercial,1059877.11,951249.06,8718800,59755,1317,20437770.01,21.485,2
21,Suzuki Launch Campaign 21,Awareness,Video,Nexa,1040936.53,984555.64,6664557,37078,456,6212374.6,6.31,2
22,Suzuki Brand Campaign 22,Awareness,Social,Arena,1524729.2,1543936.44,8415864,100183,2688,46418222.96,30.065,2
23,Maruti Launch Campaign 23,Lead Gen,Video,Commercial,956852.62,824858.13,2416843,13879,463,6598542.42,8.0,2
24,MSIL Launch Campaign 24,Awareness,Display,Commercial,1117081.83,1109519.34,11100995,113393,3194,32216254.47,29.036,2
25,MSIL Festive Campaign 25,Awareness,Search,Arena,1741081.35,1815225.95,8580513,267181,28300,555997677.0,306.297,2
1,Suzuki Festive Campaign 1,Awareness,Social,Arena,728590.24,650200.46,3558378,88819,6872,135044513.22,207.697,3
2,Maruti Exchange Campaign 2,Lead Gen,Search,Commercial,838467.04,850643.98,4101979,96844,9609,116924861.54,137.455,3
3,Suzuki Festive Campaign 3,Lead Gen,Video,Arena,1884043.01,1926545.92,9964988,65063,3294,43657275.02,22.661,3
4,Maruti Festive Campaign 4,Awareness,Display,Commercial,1556891.36,1478040.06,9549797,187803,15451,186480062.16,126.167,3
5,Suzuki Festive Campaign 5,Lead Gen,Display,Commercial,661346.63,638647.48,6167753,67129,7685,83820322.68,131.247,3
6,Suzuki Brand Campaign 6,Awareness,Video,Commercial,1696485.87,1713571.69,9098964,140676,9087,207969973.72,121.366,3
7,MSIL Festive Campaign 7,Awareness,Video,Nexa,2178424.87,2169994.59,8727830,91003,6423,68830049.73,31.719,3
8,MSIL Exchange Campaign 8,Awareness,Social,Arena,1135610.21,1137010.04,7468221,164281,14986,167510218.81,147.325,3
9,Maruti Brand Campaign 9,Awareness,Social,Nexa,2097848.74,2172112.99,12910700,226985,17205,176543029.41,81.277,3
10,Suzuki Launch Campaign 10,Awareness,Video,Commercial,2439551.65,2419422.76,16069734,107114,7373,93376484.52,38.595,3
11,Maruti Brand Campaign 11,Awareness,Social,Commercial,977696.23,948481.56,5760167,93415,6765,119751841.03,126.256,3
12,Suzuki Launch Campaign 12,Lead Gen,Display,Commercial,548333.74,507825.4,3722062,44197,1832,26746827.03,52.669,3
13,Maruti Festive Campaign 13,Lead Gen,Display,Nexa,735940.84,769147.99,6358324,40010,1701,22586552.63,29.366,3
14,Maruti Exchange Campaign 14,Awareness,Video,Nexa,1710864.74,1626199.54,7011882,39418,967,15647950.43,9.622,3
15,MSIL Launch Campaign 15,Awareness,Social,Nexa,1078663.86,1026055.66,6011513,90516,2848,40617476.25,39.586,3
16,Maruti Launch Campaign 16,Lead Gen,Search,Commercial,1064933.97,1117087.26,6822317,132536,5331,71687696.62,64.174,3
17,Suzuki Exchange Campaign 17,Lead Gen,Display,Arena,364609.94,382599.57,2825330,21258,508,5799664.22,15.159,3
18,MSIL Brand Campaign 18,Consideration,Display,Commercial,485688.87,448558.86,4250433,36377,686,8197189.72,18.275,3
19,MSIL Festive Campaign 19,Awareness,Search,Nexa,215694.28,194548.18,746266,12499,410,7059913.99,36.289,3
20,MSIL Launch Campaign 20,Awareness,Display,Commercial,2362332.71,2238477.51,25652073,249830,8295,129627181.33,57.909,3
21,Suzuki Launch Campaign 21,Awareness,Video,Nexa,1063036.57,983497.68,4395571,40491,804,9468909.18,9.628,3
22,Suzuki Brand Campaign 22,Awareness,Social,Arena,1545807.01,1449225.96,10302166,156766,6984,114609462.5,79.083,3
23,Maruti Launch Campaign 23,Lead Gen,Video,Commercial,2807364.49,2730966.88,17766549,128664,5664,99995386.7,36.615,3
24,MSIL Launch Campaign 24,Awareness,Display,Commercial,467769.41,398736.79,2777767,38151,1683,19860579.69,49.809,3
25,MSIL Festive Campaign 25,Awareness,Search,Arena,638141.8,639976.16,3176747,88299,9787,124052060.41,193.839,3
1,Suzuki Festive Campaign 1,Awareness,Social,Arena,722371.98,725930.93,3948852,117615,10855,194591358.06,268.058,4
2,Maruti Exchange Campaign 2,Lead Gen,Search,Commercial,1933164.65,1957046.89,7891296,246430,26243,420334117.31,214.78,4
3,Suzuki Festive Campaign 3,Lead Gen,Video,Arena,1638827.86,1702111.48,8594729,93594,6168,126445144.41,74.287,4
4,Maruti Festive Campaign 4,Awareness,Display,Commercial,2865446.45,2868335.92,26429897,596649,56967,1248565762.95,435.293,4
5,Suzuki Festive Campaign 5,Lead Gen,Display,Commercial,312923.38,276299.76,3166782,54057,4942,89142934.21,322.631,4
6,Suzuki Brand Campaign 6,Awareness,Video,Commercial,1798222.59,1711318.29,8506527,114580,8154,76574766.38,44.746,4
7,MSIL Festive Campaign 7,Awareness,Video,Nexa,966831.55,1013589.45,6240261,86048,5293,67804955.95,66.896,4
8,MSIL Exchange Campaign 8,Awareness,Social,Arena,2192650.04,1866045.88,9073642,239553,19525,225861437.7,121.037,4
9,Maruti Brand Campaign 9,Awareness,Social,Nexa,1705128.21,1789134.53,11349419,220103,15269,186827214.19,104.423,4
10,Suzuki Launch Campaign 10,Awareness,Video,Commercial,1613162.28,1571087.57,7534507,42256,2413,32031691.6,20.388,4
11,Maruti Brand Campaign 11,Awareness,Social,Commercial,1069531.36,1038191.46,5701430,77961,4658,37372018.38,35.997,4
12,Suzuki Launch Campaign 12,Lead Gen,Display,Commercial,994363.84,985947.73,7304941,67527,2322,29678802.68,30.102,4
13,Maruti Festive Campaign 13,Lead Gen,Display,Nexa,1946514.7,2017801.26,16017904,169605,6485,80217636.59,39.755,4
14,Maruti Exchange Campaign 14,Awareness,Video,Nexa,1071330.41,950157.85,4324692,17298,336,3993063.6,4.203,4
15,MSIL Launch Campaign 15,Awareness,Social,Nexa,945291.8,852520.25,5426272,111547,3536,28476362.45,33.403,4
16,Maruti Launch Campaign 16,Lead Gen,Search,Commercial,1816728.81,1702947.34,7062114,132987,7337,60040951.49,35.257,4
17,Suzuki Exchange Campaign 17,Lead Gen,Display,Arena,360090.33,324924.32,3475482,36879,1015,12755287.79,39.256,4
18,MSIL Brand Campaign 18,Consideration,Display,Commercial,309159.22,318832.04,3564075,47517,1310,18240927.33,57.212,4
19,MSIL Festive Campaign 19,Awareness,Search,Nexa,2341951.19,2186817.22,11700167,409505,23465,445447586.23,203.697,4
20,MSIL Launch Campaign 20,Awareness,Display,Commercial,1778075.0,1551937.93,16661377,202790,10825,181653326.5,117.049,4
21,Suzuki Launch Campaign 21,Awareness,Video,Nexa,353531.04,350549.72,1321645,12048,332,6291906.33,17.949,4
22,Suzuki Brand Campaign 22,Awareness,Social,Arena,2147673.2,2002389.79,10867184,259275,18398,219690995.92,109.714,4
23,Maruti Launch Campaign 23,Lead Gen,Video,Commercial,1012735.48,927709.26,3109576,34457,2314,52372411.49,56.453,4
24,MSIL Launch Campaign 24,Awareness,Display,Commercial,2400628.41,2071840.55,19174222,378757,26449,541753651.99,261.484,4
25,MSIL Festive Campaign 25,Awareness,Search,Arena,2347403.09,2090957.03,9185155,321480,36665,553594277.01,264.756,4
1,Suzuki Festive Campaign 1,Awareness,Social,Arena,3041477.64,2681339.2,14557591,413573,42180,532874392.12,198.734,5
2,Maruti Exchange Campaign 2,Lead Gen,Search,Commercial,624406.03,642387.64,2599580,65281,7260,142566219.64,221.932,5
3,Suzuki Festive Campaign 3,Lead Gen,Video,Arena,1925538.59,1797590.78,5272483,66681,3906,64520114.18,35.893,5
4,Maruti Festive Campaign 4,Awareness,Display,Commercial,1788083.79,1838242.42,21982596,262260,24183,353167862.86,192.123,5
5,Suzuki Festive Campaign 5,Lead Gen,Display,Commercial,1799028.01,1694420.0,16120949,212646,15564,283820485.75,167.503,5
6,Suzuki Brand Campaign 6,Awareness,Video,Commercial,379762.01,341016.73,1977640,13714,777,9369103.95,27.474,5
7,MSIL Festive Campaign 7,Awareness,Video,Nexa,2223474.76,2325356.57,8194351,74824,3705,38694454.67,16.64,5
8,MSIL Exchange Campaign 8,Awareness,Social,Arena,2009741.89,1966685.95,10396083,150993,10176,164495989.18,83.641,5
9,Maruti Brand Campaign 9,Awareness,Social,Nexa,1400774.58,1411545.8,7387240,113346,6284,73441653.9,52.029,5
10,Suzuki Launch Campaign 10,Awareness,Video,Commercial,1295812.04,1243110.9,5923040,25738,1122,16991540.03,13.669,5
11,Maruti Brand Campaign 11,Awareness,Social,Commercial,617891.23,637758.92,3363446,33409,1610,23638739.91,37.065,5
12,Suzuki Launch Campaign 12,Lead Gen,Display,Commercial,880261.24,768042.09,5966112,34104,988,9778696.83,12.732,5
13,Maruti Festive Campaign 13,Lead Gen,Display,Nexa,911872.71,783871.83,5666688,57798,1927,28151190.76,35.913,5
14,Maruti Exchange Campaign 14,Awareness,Video,Nexa,234469.71,226629.36,672384,4071,67,578392.56,2.552,5
15,MSIL Launch Campaign 15,Awareness,Social,Nexa,506073.56,497895.44,2546533,44569,1748,24047098.64,48.297,5
16,Maruti Launch Campaign 16,Lead Gen,Search,Commercial,2352830.03,2285581.25,9783549,244144,14962,223154871.57,97.636,5
17,Suzuki Exchange Campaign 17,Lead Gen,Display,Arena,2698715.54,2695257.9,23661078,195058,6528,75440879.23,27.99,5
18,MSIL Brand Campaign 18,Consideration,Display,Commercial,2649363.74,2507379.6,27048350,283564,9126,83709460.06,33.385,5
19,MSIL Festive Campaign 19,Awareness,Search,Nexa,565120.69,571064.14,2500756,66223,5247,69143470.52,121.078,5
20,MSIL Launch Campaign 20,Awareness,Display,Commercial,1857655.04,1762374.64,14317547,156971,9165,165273365.23,93.779,5
21,Suzuki Launch Campaign 21,Awareness,Video,Nexa,1988737.11,2018087.05,6116076,38429,1596,29386673.45,14.562,5
22,Suzuki Brand Campaign 22,Awareness,Social,Arena,635882.59,598522.77,3669985,86637,7634,139092701.33,232.393,5
23,Maruti Launch Campaign 23,Lead Gen,Video,Commercial,2325349.23,2252640.58,16065134,270038,20108,226491886.69,100.545,5
24,MSIL Launch Campaign 24,Awareness,Display,Commercial,1451426.81,1274973.12,15652574,196101,13183,158183381.72,124.068,5
25,MSIL Festive Campaign 25,Awareness,Search,Arena,1963474.81,1955296.34,8489653,297137,34507,559132577.28,285.958,5
1,Suzuki Festive Campaign 1,Awareness,Social,Arena,2672925.79,2730427.02,12810818,289882,31164,431401742.36,157.998,6
2,Maruti Exchange Campaign 2,Lead Gen,Search,Commercial,720243.92,632747.84,2334964,57499,6199,84958220.67,134.269,6
3,Suzuki Festive Campaign 3,Lead Gen,Video,Arena,1121845.52,1089486.84,4888847,65008,3345,48110396.77,44.159,6
4,Maruti Festive Campaign 4,Awareness,Display,Commercial,2561891.5,2197588.49,26445837,250937,18271,176845851.46,80.473,6
5,Suzuki Festive Campaign 5,Lead Gen,Display,Commercial,1847249.65,1686157.18,11980700,131561,8122,97747940.37,57.971,6
6,Suzuki Brand Campaign 6,Awareness,Video,Commercial,821510.33,754210.08,2870074,18698,813,9772120.67,12.957,6
7,MSIL Festive Campaign 7,Awareness,Video,Nexa,838350.86,745230.84,4822226,27204,1122,13003477.61,17.449,6
8,MSIL Exchange Campaign 8,Awareness,Social,Arena,1538336.77,1431200.48,6771804,106051,5825,67664801.83,47.278,6
9,Maruti Brand Campaign 9,Awareness,Social,Nexa,1270466.57,1324849.87,6420050,84772,4340,42053620.02,31.742,6
10,Suzuki Launch Campaign 10,Awareness,Video,Commercial,1516669.12,1575528.65,9165980,68120,2204,23382589.53,14.841,6
11,Maruti Brand Campaign 11,Awareness,Social,Commercial,780445.14,782286.7,4936330,77531,3629,52027062.29,66.506,6
12,Suzuki Launch Campaign 12,Lead Gen,Display,Commercial,1096473.86,1141658.93,11666624,118096,3052,24736048.78,21.667,6
13,Maruti Festive Campaign 13,Lead Gen,Display,Nexa,2222679.9,2116183.52,17813560,131996,4618,49772776.88,23.52,6
14,Maruti Exchange Campaign 14,Awareness,Video,Nexa,825694.45,834684.15,4082496,39645,646,10797198.67,12.936,6
15,MSIL Launch Campaign 15,Awareness,Social,Nexa,738762.77,630063.48,3359961,63622,2533,39219429.17,62.247,6
16,Maruti Launch Campaign 16,Lead Gen,Search,Commercial,2437444.66,2370953.18,13877888,307127,23215,415101574.79,175.078,6
17,Suzuki Exchange Campaign 17,Lead Gen,Display,Arena,2632522.23,2740516.3,23036357,243599,11862,168458985.99,61.47,6
18,MSIL Brand Campaign 18,Consideration,Display,Commercial,1085888.09,984032.77,7532601,103424,6035,130884168.13,133.008,6
19,MSIL Festive Campaign 19,Awareness,Search,Nexa,2034821.05,1993236.4,11849497,388675,36345,477163017.6,239.391,6
20,MSIL Launch Campaign 20,Awareness,Display,Commercial,1778217.86,1804014.39,13307339,186419,9955,161016825.75,89.255,6
21,Suzuki Launch Campaign 21,Awareness,Video,Nexa,1103256.84,1076681.08,7287855,76581,3258,36538356.23,33.936,6
22,Suzuki Brand Campaign 22,Awareness,Social,Arena,2568664.61,2310166.47,11683842,267005,26508,583025908.59,252.374,6
23,Maruti Launch Campaign 23,Lead Gen,Video,Commercial,1760496.19,1629275.16,4562212,62642,4530,55564047.52,34.104,6
24,MSIL Launch Campaign 24,Awareness,Display,Commercial,1844852.74,1814001.42,12608804,229509,15738,322037302.28,177.529,6
25,MSIL Festive Campaign 25,Awareness,Search,Arena,1965185.69,1811921.04,6593480,198340,23302,453046356.4,250.036,6
1,Suzuki Festive Campaign 1,Awareness,Social,Arena,1002925.38,1017403.58,4819190,96673,8646,141320073.47,138.903,7
2,Maruti Exchange Campaign 2,Lead Gen,Search,Commercial,1673745.58,1468410.78,6311784,137586,15420,176702987.47,120.336,7
3,Suzuki Festive Campaign 3,Lead Gen,Video,Arena,992575.77,865826.26,3405550,30909,1240,14986175.96,17.309,7
4,Maruti Festive Campaign 4,Awareness,Display,Commercial,1311982.33,1254501.15,9806252,94291,6071,91992610.21,73.33,7
5,Suzuki Festive Campaign 5,Lead Gen,Display,Commercial,1004647.54,1050060.39,11255250,99490,4777,36420658.75,34.684,7
6,Suzuki Brand Campaign 6,Awareness,Video,Commercial,896767.73,855150.63,3961436,16567,567,8766945.14,10.252,7
7,MSIL Festive Campaign 7,Awareness,Video,Nexa,1963121.38,1848473.43,8104633,33083,1046,8078989.3,4.371,7
8,MSIL Exchange Campaign 8,Awareness,Social,Arena,2434455.63,2451589.11,11237452,183279,7953,102185972.81,41.682,7
9,Maruti Brand Campaign 9,Awareness,Social,Nexa,1914434.44,1683539.36,8484947,121888,5675,66139953.64,39.286,7
10,Suzuki Launch Campaign 10,Awareness,Video,Commercial,1618410.18,1604725.34,10114334,40457,1086,18098276.17,11.278,7
11,Maruti Brand Campaign 11,Awareness,Social,Commercial,1372119.59,1303679.24,6641950,104068,5445,51787709.3,39.724,7
12,Suzuki Launch Campaign 12,Lead Gen,Display,Commercial,988362.84,881458.65,10919352,144179,4326,78938240.39,89.554,7
13,Maruti Festive Campaign 13,Lead Gen,Display,Nexa,840475.59,881628.52,7117880,86932,3437,65532881.97,74.332,7
14,Maruti Exchange Campaign 14,Awareness,Video,Nexa,584561.57,589541.47,1862039,21569,488,5294318.85,8.98,7
15,MSIL Launch Campaign 15,Awareness,Social,Nexa,1189220.57,1181688.33,8279356,179615,8306,126613256.2,107.146,7
16,Maruti Launch Campaign 16,Lead Gen,Search,Commercial,309492.38,285168.09,1023188,33652,3066,45592898.62,159.881,7
17,Suzuki Exchange Campaign 17,Lead Gen,Display,Arena,405336.8,398238.06,4415084,73437,4844,71865531.89,180.459,7
18,MSIL Brand Campaign 18,Consideration,Display,Commercial,2818471.26,2931733.56,24002320,492326,31398,397356707.52,135.536,7
19,MSIL Festive Campaign 19,Awareness,Search,Nexa,2766940.67,2631890.67,13461183,417236,42884,670088128.27,254.603,7
20,MSIL Launch Campaign 20,Awareness,Display,Commercial,1547580.84,1475370.22,10842410,145996,9441,148961484.89,100.965,7
21,Suzuki Launch Campaign 21,Awareness,Video,Nexa,2590860.8,2460042.98,13566636,122439,5648,123126846.71,50.051,7
22,Suzuki Brand Campaign 22,Awareness,Social,Arena,1793776.13,1815616.64,8768671,278357,29654,407325876.43,224.346,7
23,Maruti Launch Campaign 23,Lead Gen,Video,Commercial,1131151.0,969978.06,5967775,34532,2081,45077195.76,46.472,7
24,MSIL Launch Campaign 24,Awareness,Display,Commercial,688022.17,626677.94,6021010,51760,3345,57915888.82,92.417,7
25,MSIL Festive Campaign 25,Awareness,Search,Arena,2492461.8,2329269.95,11655495,366822,43419,903646202.43,387.953,7
1,Suzuki Festive Campaign 1,Awareness,Social,Arena,1932055.34,1870476.04,9627154,190684,16589,138509610.43,74.05,8
2,Maruti Exchange Campaign 2,Lead Gen,Search,Commercial,849943.43,772863.75,3226624,67404,6755,96955035.05,125.449,8
3,Suzuki Festive Campaign 3,Lead Gen,Video,Arena,1747910.18,1807686.8,6468364,66160,2157,35635170.68,19.713,8
4,Maruti Festive Campaign 4,Awareness,Display,Commercial,2110930.36,2101244.05,18393623,181080,9320,69934269.6,33.282,8
5,Suzuki Festive Campaign 5,Lead Gen,Display,Commercial,1453982.22,1239205.19,10037829,81724,2972,36021719.12,29.068,8
6,Suzuki Brand Campaign 6,Awareness,Video,Commercial,2015481.8,1916640.8,6828169,36435,1122,9714061.75,5.068,8
7,MSIL Festive Campaign 7,Awareness,Video,Nexa,848287.54,868886.34,3180830,20492,605,8204221.77,9.442,8
8,MSIL Exchange Campaign 8,Awareness,Social,Arena,359806.78,326534.2,2135238,41559,1858,19143181.96,58.625,8
9,Maruti Brand Campaign 9,Awareness,Social,Nexa,1299582.64,1191056.1,9359006,226178,12691,195728352.92,164.332,8
10,Suzuki Launch Campaign 10,Awareness,Video,Commercial,373613.34,338333.24,1696905,18427,441,8018271.76,23.699,8
11,Maruti Brand Campaign 11,Awareness,Social,Commercial,542947.21,541631.65,2821900,59966,3624,42067019.85,77.667,8
12,Suzuki Launch Campaign 12,Lead Gen,Display,Commercial,1517022.64,1583327.85,12403212,117371,5047,81029884.44,51.177,8
13,Maruti Festive Campaign 13,Lead Gen,Display,Nexa,2124608.31,1919541.97,24782376,367561,22854,383924472.62,200.008,8
14,Maruti Exchange Campaign 14,Awareness,Video,Nexa,2013742.12,2092976.32,12455190,181173,5913,98034196.86,46.84,8
15,MSIL Launch Campaign 15,Awareness,Social,Nexa,2487701.61,2317618.29,19226980,611191,44042,818327932.48,353.09,8
