campaign_id,campaign_name,objective,channel,model_line,weekly_budget_allocated,weekly_budget_spent,weekly_impressions,weekly_clicks,weekly_conversions,weekly_conversion_value,roas,week
16,Maruti Launch Campaign 16,Lead Gen,Search,Commercial,2448265.65,2130918.08,13147740,396176,40107,552002721.82,259.045,8
17,Suzuki Exchange Campaign 17,Lead Gen,Display,Arena,1712566.25,1458782.48,12166317,260054,18827,371042508.49,254.351,8
18,MSIL Brand Campaign 18,Consideration,Display,Commercial,358045.71,319692.32,3149082,47071,3757,85544557.78,267.584,8
19,MSIL Festive Campaign 19,Awareness,Search,Nexa,2966651.19,3009954.69,11118036,389131,42340,621798536.92,206.581,8
20,MSIL Launch Campaign 20,Awareness,Display,Commercial,2285328.52,2209660.79,18342334,276160,20827,334496091.2,151.379,8
21,Suzuki Launch Campaign 21,Awareness,Video,Nexa,1969820.44,1952273.6,8446859,109175,7035,69859662.83,35.784,8
22,Suzuki Brand Campaign 22,Awareness,Social,Arena,849429.29,807404.84,6421758,185942,17140,298044077.1,369.138,8
23,Maruti Launch Campaign 23,Lead Gen,Video,Commercial,723000.7,637613.2,3513167,26240,1433,24083678.22,37.772,8
24,MSIL Launch Campaign 24,Awareness,Display,Commercial,530154.52,483480.44,4966368,74292,4789,88900131.06,183.875,8
25,MSIL Festive Campaign 25,Awareness,Search,Arena,2463313.32,2268428.26,10732894,334336,36260,626120083.25,276.015,8
1,Suzuki Festive Campaign 1,Awareness,Social,Arena,1807561.65,1846881.28,9421555,158992,10554,89864511.37,48.657,9
2,Maruti Exchange Campaign 2,Lead Gen,Search,Commercial,512541.05,509336.61,2057771,31070,2391,25061748.52,49.205,9
3,Suzuki Festive Campaign 3,Lead Gen,Video,Arena,419526.33,400163.06,1457145,5997,157,1917353.98,4.791,9
4,Maruti Festive Campaign 4,Awareness,Display,Commercial,811492.76,759385.89,6569493,54433,2053,31060041.69,40.902,9
5,Suzuki Festive Campaign 5,Lead Gen,Display,Commercial,1582612.45,1381745.58,10857115,89812,2731,25256151.73,18.278,9
6,Suzuki Brand Campaign 6,Awareness,Video,Commercial,1335424.02,1139951.07,3559211,24623,713,10364177.98,9.092,9
7,MSIL Festive Campaign 7,Awareness,Video,Nexa,1576326.17,1598832.44,5034553,33994,1041,12961740.1,8.107,9
8,MSIL Exchange Campaign 8,Awareness,Social,Arena,435472.39,440135.23,2032016,33174,1899,28433713.54,64.602,9
9,Maruti Brand Campaign 9,Awareness,Social,Nexa,448437.32,453263.82,2912809,58061,3441,43252008.59,95.423,9
10,Suzuki Launch Campaign 10,Awareness,Video,Commercial,1128347.74,1122195.48,4122233,21655,547,5019697.06,4.473,9
11,Maruti Brand Campaign 11,Awareness,Social,Commercial,2695114.38,2586457.69,20966976,563556,45809,803377176.65,310.609,9
12,Suzuki Launch Campaign 12,Lead Gen,Display,Commercial,2216035.99,1958923.07,21734533,425151,29268,497519877.33,253.976,9
13,Maruti Festive Campaign 13,Lead Gen,Display,Nexa,1663972.77,1466451.45,13237833,157189,9151,120118881.47,81.911,9
14,Maruti Exchange Campaign 14,Awareness,Video,Nexa,1738887.75,1654398.55,8828618,133130,5911,112401727.72,67.941,9
15,MSIL Launch Campaign 15,Awareness,Social,Nexa,1250778.79,1222354.66,7833201,184002,16346,343171462.44,280.746,9
16,Maruti Launch Campaign 16,Lead Gen,Search,Commercial,2821414.3,2504130.69,14969855,435326,46929,628863871.11,251.131,9
17,Suzuki Exchange Campaign 17,Lead Gen,Display,Arena,1822397.93,1792090.5,18159696,435102,36078,491999783.36,274.54,9
18,MSIL Brand Campaign 18,Consideration,Display,Commercial,1815374.22,1577530.4,10339891,201982,18740,284110074.84,180.098,9
19,MSIL Festive Campaign 19,Awareness,Search,Nexa,513488.64,438768.43,2220001,62648,6652,66781762.41,152.203,9
20,MSIL Launch Campaign 20,Awareness,Display,Commercial,1754531.3,1710226.95,12232756,180036,12172,235698214.53,137.817,9
21,Suzuki Launch Campaign 21,Awareness,Video,Nexa,1847033.57,1935942.07,6439225,71864,4215,53890063.89,27.837,9
22,Suzuki Brand Campaign 22,Awareness,Social,Arena,1205787.22,1075956.71,5136213,99867,8360,78379376.13,72.846,9
23,Maruti Launch Campaign 23,Lead Gen,Video,Commercial,1007069.01,991919.93,3469353,32552,1377,21413445.0,21.588,9
24,MSIL Launch Campaign 24,Awareness,Display,Commercial,1668451.93,1470308.77,11925466,104152,6116,50160330.38,34.116,9
25,MSIL Festive Campaign 25,Awareness,Search,Arena,2020112.78,1999766.03,7906716,183376,17321,179390092.73,89.706,9
1,Suzuki Festive Campaign 1,Awareness,Social,Arena,2171883.14,2103616.58,12922634,146123,7967,104617933.04,49.732,10
2,Maruti Exchange Campaign 2,Lead Gen,Search,Commercial,724790.07,744517.91,4151422,77497,5187,83360956.57,111.966,10
3,Suzuki Festive Campaign 3,Lead Gen,Video,Arena,909219.16,926928.55,5954563,23818,564,9084254.3,9.8,10
4,Maruti Festive Campaign 4,Awareness,Display,Commercial,320300.23,296956.6,3393669,22344,711,6582296.96,22.166,10
5,Suzuki Festive Campaign 5,Lead Gen,Display,Commercial,652397.7,653610.18,4397299,37501,1311,13714592.43,20.983,10
6,Suzuki Brand Campaign 6,Awareness,Video,Commercial,1163153.92,1003235.34,5614557,34892,1021,11683702.63,11.646,10
7,MSIL Festive Campaign 7,Awareness,Video,Nexa,1279152.67,1292917.61,7721221,61593,1720,24444472.98,18.906,10
8,MSIL Exchange Campaign 8,Awareness,Social,Arena,510695.45,465393.03,2199264,52244,3789,72214877.84,155.17,10
9,Maruti Brand Campaign 9,Awareness,Social,Nexa,1210508.99,1232324.32,5847701,141892,10511,208757773.97,169.402,10
10,Suzuki Launch Campaign 10,Awareness,Video,Commercial,1008920.91,1031075.74,4495274,39949,1347,29165104.81,28.286,10
11,Maruti Brand Campaign 11,Awareness,Social,Commercial,850862.04,821816.07,4934300,112663,10684,131962603.19,160.574,10
12,Suzuki Launch Campaign 12,Lead Gen,Display,Commercial,1086372.47,963142.58,6839657,146699,12466,185332885.09,192.425,10
13,Maruti Festive Campaign 13,Lead Gen,Display,Nexa,439085.78,422118.18,3123128,33443,2072,44440851.59,105.281,10
14,Maruti Exchange Campaign 14,Awareness,Video,Nexa,1021364.25,868293.08,2768236,34307,1938,31897118.41,36.735,10
15,MSIL Launch Campaign 15,Awareness,Social,Nexa,2702975.66,2455091.66,16985681,512706,51140,786724453.96,320.446,10
16,Maruti Launch Campaign 16,Lead Gen,Search,Commercial,2270635.12,2279467.38,11331895,309318,34665,734044452.19,322.025,10
17,Suzuki Exchange Campaign 17,Lead Gen,Display,Arena,1807921.36,1554900.24,18956609,275560,23803,252346470.63,162.291,10
18,MSIL Brand Campaign 18,Consideration,Display,Commercial,1677994.54,1463745.85,11679470,112751,8553,154586481.76,105.61,10
19,MSIL Festive Campaign 19,Awareness,Search,Nexa,463951.25,466064.21,2517257,60347,6399,59725122.19,128.148,10
20,MSIL Launch Campaign 20,Awareness,Display,Commercial,1777840.52,1697743.7,12308720,125331,6760,129233513.1,76.121,10
21,Suzuki Launch Campaign 21,Awareness,Video,Nexa,914850.2,901767.84,4514876,50595,2693,22377453.98,24.815,10
22,Suzuki Brand Campaign 22,Awareness,Social,Arena,1406979.63,1394667.47,8026717,105583,7023,74143780.83,53.162,10
23,Maruti Launch Campaign 23,Lead Gen,Video,Commercial,735638.57,748081.43,2153567,10845,373,3408805.83,4.557,10
24,MSIL Launch Campaign 24,Awareness,Display,Commercial,1387160.16,1447661.53,13012321,104854,5067,79991453.72,55.256,10
25,MSIL Festive Campaign 25,Awareness,Search,Arena,2042062.18,1758462.84,10619580,207954,16547,167014510.4,94.978,10
1,Suzuki Festive Campaign 1,Awareness,Social,Arena,1262141.7,1141388.35,7948977,97887,4278,60681507.52,53.165,11
2,Maruti Exchange Campaign 2,Lead Gen,Search,Commercial,1355758.31,1286023.42,6624621,128793,8161,120255991.85,93.51,11
3,Suzuki Festive Campaign 3,Lead Gen,Video,Arena,1304871.67,1352252.84,4357341,30906,745,5990672.68,4.43,11
4,Maruti Festive Campaign 4,Awareness,Display,Commercial,1676521.59,1693615.64,19546407,195535,5696,51537685.73,30.431,11
5,Suzuki Festive Campaign 5,Lead Gen,Display,Commercial,1855140.75,1588907.07,12640036,122297,4619,88718471.78,55.836,11
6,Suzuki Brand Campaign 6,Awareness,Video,Commercial,729263.31,761310.59,3251669,18111,497,5829742.7,7.658,11
7,MSIL Festive Campaign 7,Awareness,Video,Nexa,1509704.65,1359597.17,5129894,58727,2063,28941785.52,21.287,11
8,MSIL Exchange Campaign 8,Awareness,Social,Arena,2497315.28,2227135.42,17278256,434297,38715,557424889.71,250.288,11
9,Maruti Brand Campaign 9,Awareness,Social,Nexa,1239661.9,1128907.01,5091805,136260,10887,174668866.89,154.724,11
10,Suzuki Launch Campaign 10,Awareness,Video,Commercial,1158307.29,1021909.38,3851258,39667,1634,19318977.22,18.905,11
11,Maruti Brand Campaign 11,Awareness,Social,Commercial,2413126.04,2370547.75,18296445,573858,59476,815973420.16,344.213,11
12,Suzuki Launch Campaign 12,Lead Gen,Display,Commercial,630623.48,588141.22,4692910,55577,4580,71800364.14,122.08,11
13,Maruti Festive Campaign 13,Lead Gen,Display,Nexa,613078.63,628936.55,5143520,74618,4825,103277007.8,164.209,11
14,Maruti Exchange Campaign 14,Awareness,Video,Nexa,3305294.04,3229546.19,11747080,170795,10338,121413716.15,37.595,11
15,MSIL Launch Campaign 15,Awareness,Social,Nexa,2049832.14,1963860.76,9538816,200829,20764,334946977.26,170.555,11
16,Maruti Launch Campaign 16,Lead Gen,Search,Commercial,1650294.06,1591887.58,7629904,226389,26000,352886864.78,221.678,11
17,Suzuki Exchange Campaign 17,Lead Gen,Display,Arena,1549447.72,1566624.91,10603409,154837,10738,173390700.19,110.678,11
18,MSIL Brand Campaign 18,Consideration,Display,Commercial,1457749.79,1439686.97,16995027,140742,9063,134345404.19,93.316,11
19,MSIL Festive Campaign 19,Awareness,Search,Nexa,939456.92,828643.39,4552931,95302,9147,85467674.07,103.142,11
20,MSIL Launch Campaign 20,Awareness,Display,Commercial,215681.83,211873.7,1675792,12520,521,4816681.66,22.734,11
21,Suzuki Launch Campaign 21,Awareness,Video,Nexa,815099.37,843866.47,3532959,16036,676,10248003.88,12.144,11
22,Suzuki Brand Campaign 22,Awareness,Social,Arena,657466.21,564139.93,3122247,46264,2436,24138182.13,42.788,11
23,Maruti Launch Campaign 23,Lead Gen,Video,Commercial,1563378.29,1446037.98,5405864,27692,754,7004821.55,4.844,11
24,MSIL Launch Campaign 24,Awareness,Display,Commercial,2101174.51,1826072.33,16110530,157840,5916,66138286.36,36.219,11
25,MSIL Festive Campaign 25,Awareness,Search,Arena,686963.95,638130.74,2757339,43725,2801,24106355.71,37.777,11
1,Suzuki Festive Campaign 1,Awareness,Social,Arena,655298.96,604326.5,3824700,50938,2027,20335167.04,33.649,12
2,Maruti Exchange Campaign 2,Lead Gen,Search,Commercial,1356724.96,1223719.28,4776551,95435,5997,92845261.96,75.871,12
3,Suzuki Festive Campaign 3,Lead Gen,Video,Arena,1774933.43,1747632.16,5523970,33562,979,11552575.34,6.61,12
4,Maruti Festive Campaign 4,Awareness,Display,Commercial,380811.35,399286.93,4605411,77203,3095,59297244.17,148.508,12
5,Suzuki Festive Campaign 5,Lead Gen,Display,Commercial,839170.47,791787.75,6361649,83778,3641,44266099.63,55.907,12
6,Suzuki Brand Campaign 6,Awareness,Video,Commercial,2218831.93,2191801.08,7044441,89554,2523,52399780.91,23.907,12
7,MSIL Festive Campaign 7,Awareness,Video,Nexa,2434988.09,2212950.03,12334863,103615,4561,103573320.68,46.803,12
8,MSIL Exchange Campaign 8,Awareness,Social,Arena,1722301.45,1755675.26,11720958,305707,28467,443985268.34,252.886,12
9,Maruti Brand Campaign 9,Awareness,Social,Nexa,844358.62,847496.48,6056335,135608,11634,126258618.22,148.978,12
10,Suzuki Launch Campaign 10,Awareness,Video,Commercial,529287.89,514044.07,1541080,19302,827,11838917.71,23.031,12
11,Maruti Brand Campaign 11,Awareness,Social,Commercial,1250278.75,1066158.31,8118144,158407,16153,197575001.02,185.315,12
12,Suzuki Launch Campaign 12,Lead Gen,Display,Commercial,895962.28,880520.28,5698494,107582,8411,93077560.82,105.707,12
13,Maruti Festive Campaign 13,Lead Gen,Display,Nexa,423279.37,410658.19,4118663,54707,3152,50970017.35,124.118,12
14,Maruti Exchange Campaign 14,Awareness,Video,Nexa,1679982.24,1730470.45,5748101,62737,3635,46904992.92,27.105,12
15,MSIL Launch Campaign 15,Awareness,Social,Nexa,638300.95,627045.73,3451503,55110,5189,79391790.08,126.612,12
16,Maruti Launch Campaign 16,Lead Gen,Search,Commercial,853445.58,748399.45,4512981,118198,12576,210491497.07,281.256,12
17,Suzuki Exchange Campaign 17,Lead Gen,Display,Arena,1589330.21,1388508.36,17724070,158902,8811,151455465.67,109.078,12
18,MSIL Brand Campaign 18,Consideration,Display,Commercial,1811539.37,1744782.31,14415573,142469,7258,74876503.29,42.915,12
19,MSIL Festive Campaign 19,Awareness,Search,Nexa,334139.99,305064.36,1720350,36480,2867,48946125.58,160.445,12
20,MSIL Launch Campaign 20,Awareness,Display,Commercial,1086246.29,1099818.68,10482042,80692,2762,23707364.9,21.556,12
21,Suzuki Launch Campaign 21,Awareness,Video,Nexa,1143653.59,1001457.61,3903987,26304,855,11834778.36,11.818,12
22,Suzuki Brand Campaign 22,Awareness,Social,Arena,1117585.38,991664.79,7916347,102854,4371,36417931.1,36.724,12
23,Maruti Launch Campaign 23,Lead Gen,Video,Commercial,1660095.66,1446954.17,6068346,33982,720,9060982.56,6.262,12
24,MSIL Launch Campaign 24,Awareness,Display,Commercial,1036380.08,929371.93,7694848,44923,1399,14388413.38,15.482,12
25,MSIL Festive Campaign 25,Awareness,Search,Arena,1193579.93,1228894.45,4817861,97765,5655,54018051.6,43.957,12
1,Suzuki Festive Campaign 1,Awareness,Social,Arena,753593.8039999999,0,0,0,0,0,0,13
2,Maruti Exchange Campaign 2,Lead Gen,Search,Commercial,1560233.704,0,0,0,0,0,0,13
3,Suzuki Festive Campaign 3,Lead Gen,Video,Arena,2041173.4444999998,0,0,0,0,0,0,13
4,Maruti Festive Campaign 4,Awareness,Display,Commercial,437933.05249999993,0,0,0,0,0,0,13
5,Suzuki Festive Campaign 5,Lead Gen,Display,Commercial,965046.0404999999,0,0,0,0,0,0,13
6,Suzuki Brand Campaign 6,Awareness,Video,Commercial,2218831.93,0,0,0,0,0,0,13
7,MSIL Festive Campaign 7,Awareness,Video,Nexa,2800236.3034999995,0,0,0,0,0,0,13
8,MSIL Exchange Campaign 8,Awareness,Social,Arena,1980646.6674999997,0,0,0,0,0,0,13
9,Maruti Brand Campaign 9,Awareness,Social,Nexa,971012.413,0,0,0,0,0,0,13
10,Suzuki Launch Campaign 10,Awareness,Video,Commercial,529287.89,0,0,0,0,0,0,13
11,Maruti Brand Campaign 11,Awareness,Social,Commercial,1437820.5625,0,0,0,0,0,0,13
12,Suzuki Launch Campaign 12,Lead Gen,Display,Commercial,1030356.622,0,0,0,0,0,0,13
13,Maruti Festive Campaign 13,Lead Gen,Display,Nexa,486771.27549999993,0,0,0,0,0,0,13
14,Maruti Exchange Campaign 14,Awareness,Video,Nexa,1679982.24,0,0,0,0,0,0,13
15,MSIL Launch Campaign 15,Awareness,Social,Nexa,734046.0924999999,0,0,0,0,0,0,13
16,Maruti Launch Campaign 16,Lead Gen,Search,Commercial,981462.4169999999,0,0,0,0,0,0,13
17,Suzuki Exchange Campaign 17,Lead Gen,Display,Arena,1827729.7414999998,0,0,0,0,0,0,13
18,MSIL Brand Campaign 18,Consideration,Display,Commercial,1811539.37,0,0,0,0,0,0,13
19,MSIL Festive Campaign 19,Awareness,Search,Nexa,384260.9885,0,0,0,0,0,0,13
20,MSIL Launch Campaign 20,Awareness,Display,Commercial,1086246.29,0,0,0,0,0,0,13
21,Suzuki Launch Campaign 21,Awareness,Video,Nexa,972105.5515000001,0,0,0,0,0,0,13
22,Suzuki Brand Campaign 22,Awareness,Social,Arena,1117585.38,0,0,0,0,0,0,13
23,Maruti Launch Campaign 23,Lead Gen,Video,Commercial,1411081.311,0,0,0,0,0,0,13
24,MSIL Launch Campaign 24,Awareness,Display,Commercial,1036380.08,0,0,0,0,0,0,13
25,MSIL Festive Campaign 25,Awareness,Search,Arena,1372616.9194999998,0,0,0,0,0,0,13
</content>
</file>
<file><path>backend/data/ad_groups.csv</path>
<content lines="1-1626">
   1 | ad_group_id,campaign_id,ad_group_name,audience_id,channel,bid_strategy,avg_bid,weekly_budget_allocated,weekly_budget_spent,impressions,clicks,conversions,conversion_value,ctr,cvr,roas,week
   2 | 1,1,AG_1_1,AUD6,Social,Manual CPC,17.67,419353.66,403121.71,2799176,45396,2607,22338898.04,0.0162,0.0574,55.415,1
...
1501 | 125,25,AG_25_5,AUD3,Search,Max Conversions,25.27,402239.14,422020.16,1649359,30668,1586,19129888.12,0.0186,0.0517,45.329,12
1502 | 1,1,AG_1_1,AUD6,Social,Max Conversions,10.8,201167.4,0,0,0,0,0,0,0,0,13
1503 | 2,1,AG_1_2,AUD6,Social,Max Conversions,12.078000000000001,174389.32,0,0,0,0,0,0,0,0,13
1504 | 3,1,AG_1_3,AUD6,Social,Max Conversions,12.54,158194.32,0,0,0,0,0,0,0,0,13
1505 | 4,1,AG_1_4,AUD5,Social,tROAS,11.275,137949.66,0,0,0,0,0,0,0,0,13
1506 | 5,1,AG_1_5,AUD4,Social,tROAS,19.085000000000004,219901.3,0,0,0,0,0,0,0,0,13
1507 | 6,2,AG_2_1,AUD5,Search,tROAS,20.07,253614.57,0,0,0,0,0,0,0,0,13
1508 | 7,2,AG_2_2,AUD4,Search,Manual CPC,19.932000000000002,272539.6,0,0,0,0,0,0,0,0,13
1509 | 8,2,AG_2_3,AUD10,Search,Max Conversions,21.87,348885.13,0,0,0,0,0,0,0,0,13
1510 | 9,2,AG_2_4,AUD6,Search,Manual CPC,22.14,407540.89,0,0,0,0,0,0,0,0,13
1511 | 10,2,AG_2_5,AUD9,Search,tROAS,28.15,359389.24,0,0,0,0,0,0,0,0,13
1512 | 11,3,AG_3_1,AUD6,Video,tROAS,11.106,407257.68,0,0,0,0,0,0,0,0,13
1513 | 12,3,AG_3_2,AUD6,Video,Manual CPC,6.62,385873.54,0,0,0,0,0,0,0,0,13
1514 | 13,3,AG_3_3,AUD1,Video,Max Conversions,7.41,368979.72,0,0,0,0,0,0,0,0,13
1515 | 14,3,AG_3_4,AUD7,Video,Max Conversions,12.28,523100.2,0,0,0,0,0,0,0,0,13
1516 | 15,3,AG_3_5,AUD8,Video,tROAS,9.416000000000002,340142.99,0,0,0,0,0,0,0,0,13
1517 | 16,4,AG_4_1,AUD6,Display,tROAS,7.48,79467.4,0,0,0,0,0,0,0,0,13
1518 | 17,4,AG_4_2,AUD5,Display,tROAS,7.832000000000001,71091.51,0,0,0,0,0,0,0,0,13
1519 | 18,4,AG_4_3,AUD10,Display,Max Conversions,6.875000000000001,108518.61,0,0,0,0,0,0,0,0,13
1520 | 19,4,AG_4_4,AUD2,Display,Manual CPC,9.14,125932.08,0,0,0,0,0,0,0,0,13
1521 | 20,4,AG_4_5,AUD6,Display,tROAS,9.36,105599.09,0,0,0,0,0,0,0,0,13
1522 | 21,5,AG_5_1,AUD6,Display,tROAS,9.768000000000002,282953.32,0,0,0,0,0,0,0,0,13
1523 | 22,5,AG_5_2,AUD1,Display,Manual CPC,6.743,213694.49,0,0,0,0,0,0,0,0,13
1524 | 23,5,AG_5_3,AUD8,Display,Max Conversions,6.7,233494.33,0,0,0,0,0,0,0,0,13
1525 | 24,5,AG_5_4,AUD9,Display,tROAS,6.12,228963.1,0,0,0,0,0,0,0,0,13
1526 | 25,5,AG_5_5,AUD2,Display,Max Conversions,7.722,169597.34,0,0,0,0,0,0,0,0,13
1527 | 26,6,AG_6_1,AUD3,Video,tROAS,11.47,399484.97,0,0,0,0,0,0,0,0,13
1528 | 27,6,AG_6_2,AUD5,Video,Max Conversions,7.848000000000001,548603.88,0,0,0,0,0,0,0,0,13
1529 | 28,6,AG_6_3,AUD4,Video,Manual CPC,10.307,720207.9,0,0,0,0,0,0,0,0,13
1530 | 29,6,AG_6_4,AUD3,Video,tROAS,10.7,563927.76,0,0,0,0,0,0,0,0,13
1531 | 30,6,AG_6_5,AUD3,Video,tROAS,12.16,419299.7,0,0,0,0,0,0,0,0,13
1532 | 31,7,AG_7_1,AUD1,Video,tROAS,10.21,610105.1,0,0,0,0,0,0,0,0,13
1533 | 32,7,AG_7_2,AUD5,Video,tROAS,13.095,534387.02,0,0,0,0,0,0,0,0,13
1534 | 33,7,AG_7_3,AUD3,Video,tROAS,11.1,775569.7,0,0,0,0,0,0,0,0,13
1535 | 34,7,AG_7_4,AUD4,Video,Manual CPC,8.008000000000001,624659.97,0,0,0,0,0,0,0,0,13
1536 | 35,7,AG_7_5,AUD4,Video,tROAS,14.79,582556.8,0,0,0,0,0,0,0,0,13
1537 | 36,8,AG_8_1,AUD10,Social,tROAS,20.581000000000003,414989.49,0,0,0,0,0,0,0,0,13
1538 | 37,8,AG_8_2,AUD8,Social,Max Conversions,17.809000000000005,359877.99,0,0,0,0,0,0,0,0,13
1539 | 38,8,AG_8_3,AUD1,Social,tROAS,14.421000000000001,377186.04,0,0,0,0,0,0,0,0,13
1540 | 39,8,AG_8_4,AUD4,Social,Max Conversions,19.3,529267.82,0,0,0,0,0,0,0,0,13
1541 | 40,8,AG_8_5,AUD2,Social,Manual CPC,16.53,520478.18,0,0,0,0,0,0,0,0,13
1542 | 41,9,AG_9_1,AUD1,Social,Max Conversions,18.337000000000003,197420.68,0,0,0,0,0,0,0,0,13
1543 | 42,9,AG_9_2,AUD10,Social,Max Conversions,13.74,193657.45,0,0,0,0,0,0,0,0,13
1544 | 43,9,AG_9_3,AUD7,Social,Manual CPC,19.27,238963.22,0,0,0,0,0,0,0,0,13
1545 | 44,9,AG_9_4,AUD5,Social,Manual CPC,19.21,190149.01,0,0,0,0,0,0,0,0,13
1546 | 45,9,AG_9_5,AUD6,Social,Max Conversions,13.2,267250.73,0,0,0,0,0,0,0,0,13
1547 | 46,10,AG_10_1,AUD4,Video,Max Conversions,15.565000000000001,172580.1,0,0,0,0,0,0,0,0,13
1548 | 47,10,AG_10_2,AUD3,Video,Manual CPC,11.943,177069.2,0,0,0,0,0,0,0,0,13
1549 | 48,10,AG_10_3,AUD6,Video,Manual CPC,10.55,112658.99,0,0,0,0,0,0,0,0,13
1550 | 49,10,AG_10_4,AUD2,Video,Manual CPC,12.84,178243.24,0,0,0,0,0,0,0,0,13
1551 | 50,10,AG_10_5,AUD8,Video,Manual CPC,6.246,128456.13,0,0,0,0,0,0,0,0,13
1552 | 51,11,AG_11_1,AUD9,Social,Manual CPC,15.88,313614.5,0,0,0,0,0,0,0,0,13
1553 | 52,11,AG_11_2,AUD7,Social,Max Conversions,15.99,341675.19,0,0,0,0,0,0,0,0,13
1554 | 53,11,AG_11_3,AUD9,Social,Manual CPC,19.712000000000003,255533.43,0,0,0,0,0,0,0,0,13
1555 | 54,11,AG_11_4,AUD5,Social,tROAS,19.06,430637.62,0,0,0,0,0,0,0,0,13
1556 | 55,11,AG_11_5,AUD8,Social,tROAS,11.0,335220.03,0,0,0,0,0,0,0,0,13
1557 | 56,12,AG_12_1,AUD4,Display,tROAS,10.054000000000002,179655.7,0,0,0,0,0,0,0,0,13
1558 | 57,12,AG_12_2,AUD3,Display,tROAS,7.17,298184.7,0,0,0,0,0,0,0,0,13
1559 | 58,12,AG_12_3,AUD1,Display,Manual CPC,10.604000000000001,299310.05,0,0,0,0,0,0,0,0,13
1600 | 59,12,AG_12_4,AUD1,Display,tROAS,10.791000000000002,218537.19,0,0,0,0,0,0,0,0,13
1601 | 60,12,AG_12_5,AUD8,Display,Max Conversions,12.32,269215.52,0,0,0,0,0,0,0,0,13
1602 | 61,13,AG_13_1,AUD3,Display,tROAS,10.97,134702.61,0,0,0,0,0,0,0,0,13
1603 | 62,13,AG_13_2,AUD1,Display,Manual CPC,11.374,143556.28,0,0,0,0,0,0,0,0,13
1604 | 63,13,AG_13_3,AUD10,Display,tROAS,8.66,115005.47,0,0,0,0,0,0,0,0,13
1605 | 64,13,AG_13_4,AUD8,Display,Max Conversions,6.809000000000001,121032.27,0,0,0,0,0,0,0,0,13
1606 | 65,13,AG_13_5,AUD4,Display,Manual CPC,9.666,118357.5,0,0,0,0,0,0,0,0,13
1607 | 66,14,AG_14_1,AUD6,Video,Manual CPC,14.62,492198.68,0,0,0,0,0,0,0,0,13
1608 | 67,14,AG_14_2,AUD4,Video,Manual CPC,13.329,479600.58,0,0,0,0,0,0,0,0,13
1609 | 68,14,AG_14_3,AUD10,Video,tROAS,9.32,350525.97,0,0,0,0,0,0,0,0,13
1610 | 69,14,AG_14_4,AUD3,Video,tROAS,6.912,376361.33,0,0,0,0,0,0,0,0,13
1611 | 70,14,AG_14_5,AUD1,Video,Manual CPC,12.43,478792.37,0,0,0,0,0,0,0,0,13
1612 | 71,15,AG_15_1,AUD10,Social,tROAS,14.49,207616.16,0,0,0,0,0,0,0,0,13
1613 | 72,15,AG_15_2,AUD2,Social,Max Conversions,18.02,204662.95,0,0,0,0,0,0,0,0,13
1614 | 73,15,AG_15_3,AUD10,Social,Manual CPC,19.701,216605.98,0,0,0,0,0,0,0,0,13
1615 | 74,15,AG_15_4,AUD1,Social,Max Conversions,12.46,138026.42,0,0,0,0,0,0,0,0,13
1616 | 75,15,AG_15_5,AUD7,Social,Max Conversions,18.733000000000004,166034.92,0,0,0,0,0,0,0,0,13
1617 | 76,16,AG_16_1,AUD10,Search,tROAS,27.85,231651.42,0,0,0,0,0,0,0,0,13
1618 | 77,16,AG_16_2,AUD4,Search,tROAS,24.013,257380.42,0,0,0,0,0,0,0,0,13
1619 | 78,16,AG_16_3,AUD2,Search,Manual CPC,19.31,262075.91,0,0,0,0,0,0,0,0,13
1620 | 79,16,AG_16_4,AUD1,Search,Max Conversions,28.18,277489.06,0,0,0,0,0,0,0,0,13
1621 | 80,16,AG_16_5,AUD5,Search,tROAS,22.638,274436.46,0,0,0,0,0,0,0,0,13
1622 | 81,17,AG_17_1,AUD9,Display,Max Conversions,6.13,341948.95,0,0,0,0,0,0,0,0,13
1623 | 82,17,AG_17_2,AUD9,Display,tROAS,8.217,418722.39,0,0,0,0,0,0,0,0,13
1624 | 83,17,AG_17_3,AUD4,Display,Max Conversions,5.0,292574.09,0,0,0,0,0,0,0,0,13
1625 | 84,17,AG_17_4,AUD1,Display,Manual CPC,6.417,298207.66,0,0,0,0,0,0,0,0,13
1626 | 85,17,AG_17_5,AUD5,Display,tROAS,7.48,409747.43,0,0,0,0,0,0,0,0,13
